id,platform,accountwallet,assettype,assetname,ticker,amount,nativecurrency,nativeprice,usdprice,totalnative,totalusd,timestamp
48997,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,$WIF,$WIF-USD,3038.724524,USD,0.5449740290641784414677004792,0.5449740290641784414677004792,1656.0259470604078,1656.0259470604078,2025-02-25 07:00:45.609151
48998,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,POPCAT,POPCAT-USD,4917.153831428,USD,0.2116815298795700022531070656,0.2116815298795700022531070656,1040.8706456898683,1040.8706456898683,2025-02-25 07:00:45.609151
48999,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,NORA,NORA-USD,508000,USD,0.0003679840010590851377952755906,0.0003679840010590851377952755906,186.93587253801525,186.93587253801525,2025-02-25 07:00:45.609151
49000,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,mSOL,mSOL-USD,30,USD,179.0014801025390666666666667,179.0014801025390666666666667,5370.044403076172,5370.044403076172,2025-02-25 07:00:45.609151
49001,Solana,91Cx4bC9gebA1pKxWANFRfQxkTw3VhsiqESoGZkeVpRg,Crypto,SOL,SOL-USD,50.015650710,USD,164.471435546875,164.471435546875,8226.145872084777832031250,8226.145872084777832031250,2025-02-25 07:00:45.609151
49002,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,POPCAT,POPCAT-USD,1500,USD,0.2116815298795699666666666667,0.2116815298795699666666666667,317.52229481935495,317.52229481935495,2025-02-25 07:00:45.609151
49003,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Ethereum,ETH-USD,0.040433029243825502,USD,2479.01843597269771635183133184909820556640625,2479.01843597269771635183133184909820556640625,100.2342249176666445917852494,100.2342249176666445917852494,2025-02-25 07:00:45.609151
49004,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Aave Interest bearing DAI,aDAI-USD,29.206292927826244581,USD,0.98047727051723099211955059217871166765689849853515625,0.98047727051723099211955059217871166765689849853515625,28.63610637180178318832495637,28.63610637180178318832495637,2025-02-25 07:00:45.609151
49005,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Wrapped Ether,WETH-USD,0.015332352941176471,USD,2479.01843597269771635183133184909820556640625,2479.01843597269771635183133184909820556640625,38.00918560801668688942552285,38.00918560801668688942552285,2025-02-25 07:00:45.609151
49006,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Maker,MKR-USD,0.02,USD,1360.81527878054839675314724445343017578125,1360.81527878054839675314724445343017578125,27.21630557561096793506294489,27.21630557561096793506294489,2025-02-25 07:00:45.609151
49007,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Dai Stablecoin,DAI-USD,18,USD,1.0008417285912079019993825568235479295253753662109375,1.0008417285912079019993825568235479295253753662109375,18.01515111464174223598888602,18.01515111464174223598888602,2025-02-25 07:00:45.609151
49008,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,ether.fi ETH,eETH-USD,0.020565605035763796,USD,2487.11224256154446266009472310543060302734375,2487.11224256154446266009472310543060302734375,51.14896806013348648107835095,51.14896806013348648107835095,2025-02-25 07:00:45.609151
49009,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,CRYPTOFORCE,COF-USD,9066236.246704335,USD,0.000001175929760733999998760577858358811198513649287633597850799560546875,0.000001175929760733999998760577858358811198513649287633597850799560546875,10.66125702034494684135368794,10.66125702034494684135368794,2025-02-25 07:00:45.609151
49010,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,PAAL AI,$PAAL-USD,1920.989319389,USD,0.1363341298464514628197008505594567395746707916259765625,0.1363341298464514628197008505594567395746707916259765625,261.8964073032263466388405757,261.8964073032263466388405757,2025-02-25 07:00:45.609151
49011,Ethereum,0xb42Bc5C2E168C95f6dbF4AA0733CA0Fa5B15B4F1,Crypto,Ethereum,ETH-USD,9.059570348486367556,USD,2479.25615005765348541899584233760833740234375,2479.25615005765348541899584233760833740234375,22460.99550336478576136229527,22460.99550336478576136229527,2025-02-25 07:00:45.609151
49012,Coinbase,DEFAULT,Crypto,EUR,EUR-USD,1971.203999999999950887286104261875152587890625,USD,1.047529479445049818079621655,1.047529479445049818079621655,2064.894299999999930150806903839111328125,2064.894299999999930150806903839111328125,2025-02-25 07:00:45.609151
49013,Coinbase,DEFAULT,Crypto,USDC,USDC-USD,6772.4520000000002255546860396862030029296875,USD,1,1,6772.4520000000002255546860396862030029296875,6772.4520000000002255546860396862030029296875,2025-02-25 07:00:45.609151
49014,Coinbase,DEFAULT,Crypto,SUI,SUI-USD,332.32535000000001446096575818955898284912109375,USD,2.790099972812787155242492102,2.790099972812787155242492102,927.2209500000000161890056915581226348876953125,927.2209500000000161890056915581226348876953125,2025-02-25 07:00:45.609151
49015,Coinbase,DEFAULT,Crypto,DOGE,DOGE-USD,4002.45580000000018117134459316730499267578125,USD,0.2090550006823310635068485642,0.2090550006823310635068485642,836.7333999999999605279299430549144744873046875,836.7333999999999605279299430549144744873046875,2025-02-25 07:00:45.609151
49016,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,SOL,SOL-USD,7.585824835,USD,164.471435546875,164.471435546875,1247.651500419586181640625,1247.651500419586181640625,2025-02-25 09:01:20.680765
49017,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,JitoSOL,JitoSOL-USD,29.999998304,USD,163.2450408935546785156244921,163.2450408935546785156244921,4897.350949943051,4897.350949943051,2025-02-25 09:01:20.680765
49018,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,ai16z,ai16z-USD,792.841694622,USD,0.2980801165103912503503336724,0.2980801165103912503503336724,236.3303447072218,236.3303447072218,2025-02-25 09:01:20.680765
49019,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,USDC,USDC-USD,15487.22545,USD,0.9997429847717284957584187554,0.9997429847717284957584187554,15483.244997215676,15483.244997215676,2025-02-25 09:01:20.680765
49020,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,$WIF,$WIF-USD,3038.724524,USD,0.5344970226287841352215973362,0.5344970226287841352215973362,1624.1892106670693,1624.1892106670693,2025-02-25 09:01:20.680765
49021,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,POPCAT,POPCAT-USD,4917.153831428,USD,0.2088274508714675904608711989,0.2088274508714675904608711989,1026.8367001599793,1026.8367001599793,2025-02-25 09:01:20.680765
49022,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,NORA,NORA-USD,508000,USD,0.0003613769949879497244094488189,0.0003613769949879497244094488189,183.57951345387846,183.57951345387846,2025-02-25 09:01:20.680765
49023,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,mSOL,mSOL-USD,30,USD,175.4986419677734333333333333,175.4986419677734333333333333,5264.959259033203,5264.959259033203,2025-02-25 09:01:20.680765
49024,Solana,91Cx4bC9gebA1pKxWANFRfQxkTw3VhsiqESoGZkeVpRg,Crypto,SOL,SOL-USD,50.015650710,USD,164.471435546875,164.471435546875,8226.145872084777832031250,8226.145872084777832031250,2025-02-25 09:01:20.680765
49025,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,POPCAT,POPCAT-USD,1500,USD,0.2088274508714676266666666667,0.2088274508714676266666666667,313.24117630720144,313.24117630720144,2025-02-25 09:01:20.680765
49026,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Ethereum,ETH-USD,0.040433029243825502,USD,2397.98701354272952812607400119304656982421875,2397.98701354272952812607400119304656982421875,96.95787904488696311641469139,96.95787904488696311641469139,2025-02-25 09:01:20.680765
49027,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Aave Interest bearing DAI,aDAI-USD,29.206292927826244581,USD,0.98047727051723099211955059217871166765689849853515625,0.98047727051723099211955059217871166765689849853515625,28.63610637180178318832495637,28.63610637180178318832495637,2025-02-25 09:01:20.680765
49028,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Wrapped Ether,WETH-USD,0.015332352941176471,USD,2397.98701354272952812607400119304656982421875,2397.98701354272952812607400119304656982421875,36.76678323999485107599825195,36.76678323999485107599825195,2025-02-25 09:01:20.680765
49029,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Maker,MKR-USD,0.02,USD,1432.64711450355343913543038070201873779296875,1432.64711450355343913543038070201873779296875,28.65294229007106878270860761,28.65294229007106878270860761,2025-02-25 09:01:20.680765
49030,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Dai Stablecoin,DAI-USD,18,USD,0.9989284998484466715495955213555134832859039306640625,0.9989284998484466715495955213555134832859039306640625,17.98071299727204008789271938,17.98071299727204008789271938,2025-02-25 09:01:20.680765
49031,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,ether.fi ETH,eETH-USD,0.020565605035763796,USD,2373.92294233532311409362591803073883056640625,2373.92294233532311409362591803073883056640625,48.82116161740652854121970309,48.82116161740652854121970309,2025-02-25 09:01:20.680765
49032,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,CRYPTOFORCE,COF-USD,9066236.246704335,USD,0.000001175929760733999998760577858358811198513649287633597850799560546875,0.000001175929760733999998760577858358811198513649287633597850799560546875,10.66125702034494684135368794,10.66125702034494684135368794,2025-02-25 09:01:20.680765
49033,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,PAAL AI,$PAAL-USD,1920.989319389,USD,0.1298214826357277640322962497521075420081615447998046875,0.1298214826357277640322962497521075420081615447998046875,249.3856815704775592430915670,249.3856815704775592430915670,2025-02-25 09:01:20.680765
49034,Ethereum,0xb42Bc5C2E168C95f6dbF4AA0733CA0Fa5B15B4F1,Crypto,Ethereum,ETH-USD,9.059570348486367556,USD,2395.27945838262940014828927814960479736328125,2395.27945838262940014828927814960479736328125,21700.20275750175556796703152,21700.20275750175556796703152,2025-02-25 09:01:20.680765
49035,Coinbase,DEFAULT,Crypto,EUR,EUR-USD,1971.203999999999950887286104261875152587890625,USD,1.047167112079723807236679947,1.047167112079723807236679947,2064.17999999999983629095368087291717529296875,2064.17999999999983629095368087291717529296875,2025-02-25 09:01:20.680765
49036,Coinbase,DEFAULT,Crypto,USDC,USDC-USD,6772.4520000000002255546860396862030029296875,USD,1,1,6772.4520000000002255546860396862030029296875,6772.4520000000002255546860396862030029296875,2025-02-25 09:01:20.680765
49037,Coinbase,DEFAULT,Crypto,SUI,SUI-USD,332.32535000000001446096575818955898284912109375,USD,2.780300088452475759280009466,2.780300088452475759280009466,923.9642000000000052750692702829837799072265625,923.9642000000000052750692702829837799072265625,2025-02-25 09:01:20.680765
49038,Coinbase,DEFAULT,Crypto,DOGE,DOGE-USD,4002.45580000000018117134459316730499267578125,USD,0.2051299954393000262642968433,0.2051299954393000262642968433,821.0237399999999752253643237054347991943359375,821.0237399999999752253643237054347991943359375,2025-02-25 09:01:20.680765
49039,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,SOL,SOL-USD,7.585824835,USD,164.471435546875,164.471435546875,1247.651500419586181640625,1247.651500419586181640625,2025-02-25 11:00:54.789829
49040,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,JitoSOL,JitoSOL-USD,29.999998304,USD,161.2067871093749979166665489,161.2067871093749979166665489,4836.203339874539,4836.203339874539,2025-02-25 11:00:54.789829
49041,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,ai16z,ai16z-USD,792.841694622,USD,0.2980848848819732500135299879,0.2980848848819732500135299879,236.33412527102746,236.33412527102746,2025-02-25 11:00:54.789829
49042,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,USDC,USDC-USD,15487.22545,USD,0.9999120235443115474243967954,0.9999120235443115474243967954,15485.862938796461,15485.862938796461,2025-02-25 11:00:54.789829
49043,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,$WIF,$WIF-USD,3038.724524,USD,0.5191320180892944608360951906,0.5191320180892944608360951906,1577.4991945615507,1577.4991945615507,2025-02-25 11:00:54.789829
49044,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,POPCAT,POPCAT-USD,4917.153831428,USD,0.2097096145153045517943751416,0.2097096145153045517943751416,1031.1744345012187,1031.1744345012187,2025-02-25 11:00:54.789829
49045,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,NORA,NORA-USD,508000,USD,0.0003893639950547367322834645669,0.0003893639950547367322834645669,197.79690948780626,197.79690948780626,2025-02-25 11:00:54.789829
49046,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,mSOL,mSOL-USD,30,USD,173.1753082275390666666666667,173.1753082275390666666666667,5195.259246826172,5195.259246826172,2025-02-25 11:00:54.789829
49047,Solana,91Cx4bC9gebA1pKxWANFRfQxkTw3VhsiqESoGZkeVpRg,Crypto,SOL,SOL-USD,50.015650710,USD,164.471435546875,164.471435546875,8226.145872084777832031250,8226.145872084777832031250,2025-02-25 11:00:54.789829
49048,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,POPCAT,POPCAT-USD,1500,USD,0.2097096145153045666666666667,0.2097096145153045666666666667,314.56442177295685,314.56442177295685,2025-02-25 11:00:54.789829
49049,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Ethereum,ETH-USD,0.040433029243825502,USD,2391.76818048789209569804370403289794921875,2391.76818048789209569804370403289794921875,96.70643278611825252931667148,96.70643278611825252931667148,2025-02-25 11:00:54.789829
49050,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Aave Interest bearing DAI,aDAI-USD,29.206292927826244581,USD,0.98047727051723099211955059217871166765689849853515625,0.98047727051723099211955059217871166765689849853515625,28.63610637180178318832495637,28.63610637180178318832495637,2025-02-25 11:00:54.789829
49051,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Wrapped Ether,WETH-USD,0.015332352941176471,USD,2391.76818048789209569804370403289794921875,2391.76818048789209569804370403289794921875,36.67143389671582891094543264,36.67143389671582891094543264,2025-02-25 11:00:54.789829
49052,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Maker,MKR-USD,0.02,USD,1450.991314447535160070401616394519805908203125,1450.991314447535160070401616394519805908203125,29.01982628895070320140803233,29.01982628895070320140803233,2025-02-25 11:00:54.789829
49053,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Dai Stablecoin,DAI-USD,18,USD,1.0017018753854640689127108998945914208889007568359375,1.0017018753854640689127108998945914208889007568359375,18.03063375693835324042879620,18.03063375693835324042879620,2025-02-25 11:00:54.789829
49054,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,ether.fi ETH,eETH-USD,0.020566032308095086,USD,2354.77367312626529383123852312564849853515625,2354.77367312626529383123852312564849853515625,48.42835143976650940579524863,48.42835143976650940579524863,2025-02-25 11:00:54.789829
49055,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,CRYPTOFORCE,COF-USD,9066236.246704335,USD,0.000001175929760733999998760577858358811198513649287633597850799560546875,0.000001175929760733999998760577858358811198513649287633597850799560546875,10.66125702034494684135368794,10.66125702034494684135368794,2025-02-25 11:00:54.789829
49056,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,PAAL AI,$PAAL-USD,1920.989319389,USD,0.1280235960521325377925450084148906171321868896484375,0.1280235960521325377925450084148906171321868896484375,245.9319606459183511361223562,245.9319606459183511361223562,2025-02-25 11:00:54.789829
49057,Ethereum,0xb42Bc5C2E168C95f6dbF4AA0733CA0Fa5B15B4F1,Crypto,Ethereum,ETH-USD,9.059570348486367556,USD,2391.7895828509654165827669203281402587890625,2391.7895828509654165827669203281402587890625,21668.58598461518444512418624,21668.58598461518444512418624,2025-02-25 11:00:54.789829
49058,Coinbase,DEFAULT,Crypto,EUR,EUR-USD,1971.203999999999950887286104261875152587890625,USD,1.047260811159068333787334501,1.047260811159068333787334501,2064.364700000000084401108324527740478515625,2064.364700000000084401108324527740478515625,2025-02-25 11:00:54.789829
49059,Coinbase,DEFAULT,Crypto,USDC,USDC-USD,6772.4520000000002255546860396862030029296875,USD,1,1,6772.4520000000002255546860396862030029296875,6772.4520000000002255546860396862030029296875,2025-02-25 11:00:54.789829
49060,Coinbase,DEFAULT,Crypto,SUI,SUI-USD,332.32535000000001446096575818955898284912109375,USD,2.703700033716958279896685765,2.703700033716958279896685765,898.5080600000000004001776687800884246826171875,898.5080600000000004001776687800884246826171875,2025-02-25 11:00:54.789829
49061,Coinbase,DEFAULT,Crypto,DOGE,DOGE-USD,4002.45580000000018117134459316730499267578125,USD,0.2020950087693660454205479874,0.2020950087693660454205479874,808.876340000000027430360205471515655517578125,808.876340000000027430360205471515655517578125,2025-02-25 11:00:54.789829
49062,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,SOL,SOL-USD,7.585824835,USD,164.471435546875,164.471435546875,1247.651500419586181640625,1247.651500419586181640625,2025-02-25 13:01:16.387795
49063,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,JitoSOL,JitoSOL-USD,29.999998304,USD,163.4899749755859352864582082,163.4899749755859352864582082,4904.6989719885805,4904.6989719885805,2025-02-25 13:01:16.387795
49064,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,ai16z,ai16z-USD,792.841694622,USD,0.3098671734333038218402336227,0.3098671734333038218402336227,245.67561489258978,245.67561489258978,2025-02-25 13:01:16.387795
49065,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,USDC,USDC-USD,15487.22545,USD,1.000215053558349665530309691,1.000215053558349665530309691,15490.556032941986,15490.556032941986,2025-02-25 13:01:16.387795
49066,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,$WIF,$WIF-USD,3038.724524,USD,0.5253390073776244680743557918,0.5253390073776244680743557918,1596.3605251322044,1596.3605251322044,2025-02-25 13:01:16.387795
49067,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,POPCAT,POPCAT-USD,4917.153831428,USD,0.2167025804519653018694746731,0.2167025804519653018694746731,1065.5599237497156,1065.5599237497156,2025-02-25 13:01:16.387795
49068,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,NORA,NORA-USD,508000,USD,0.0004214250075165182283464566929,0.0004214250075165182283464566929,214.08390381839126,214.08390381839126,2025-02-25 13:01:16.387795
49069,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,mSOL,mSOL-USD,30,USD,175.4808349609375,175.4808349609375,5264.425048828125,5264.425048828125,2025-02-25 13:01:16.387795
49070,Solana,91Cx4bC9gebA1pKxWANFRfQxkTw3VhsiqESoGZkeVpRg,Crypto,SOL,SOL-USD,50.015650710,USD,164.471435546875,164.471435546875,8226.145872084777832031250,8226.145872084777832031250,2025-02-25 13:01:16.387795
49071,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,POPCAT,POPCAT-USD,1500,USD,0.2167025804519653333333333333,0.2167025804519653333333333333,325.053870677948,325.053870677948,2025-02-25 13:01:16.387795
